# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
379829at7742	Complete	LR812520.1	71061028	71070441	-	447.1	205	https://www.orthodb.org/v10?query=379829at7742	splicing factor 3A subunit 2
379901at7742	Complete	LR812543.1	30896336	30900059	+	295.0	245	https://www.orthodb.org/v10?query=379901at7742	Interferon regulatory factor 7
379924at7742	Fragmented	LR812520.1	32248505	32266337	+	111.4	109	https://www.orthodb.org/v10?query=379924at7742	selenoprotein P
379932at7742	Missing
380097at7742	Complete	LR812524.1	49539875	49551541	-	146.3	147	https://www.orthodb.org/v10?query=380097at7742	uncharacterized protein C1orf159 homolog
380303at7742	Complete	LR812527.1	63221437	63265304	-	158.6	299	https://www.orthodb.org/v10?query=380303at7742	TRAF family member-associated NF-kappa-B activator isoform X1
380340at7742	Complete	LR812535.1	37817796	37840804	-	187.7	119	https://www.orthodb.org/v10?query=380340at7742	probable D-tyrosyl-tRNA(Tyr) deacylase 2
380379at7742	Complete	LR812525.1	54797974	54802361	+	285.3	170	https://www.orthodb.org/v10?query=380379at7742	ribonuclease P protein subunit p29
380483at7742	Complete	LR812528.1	19662801	19688218	-	249.5	176	https://www.orthodb.org/v10?query=380483at7742	voltage-gated hydrogen channel 1
380513at7742	Complete	LR812531.1	53067953	53082661	+	399.2	204	https://www.orthodb.org/v10?query=380513at7742	pre-mRNA-splicing factor SYF2
380542at7742	Complete	LR812527.1	21800021	21809614	+	375.6	238	https://www.orthodb.org/v10?query=380542at7742	uncharacterized protein C3orf38 homolog
380785at7742	Complete	LR812535.1	60803044	60829969	+	249.2	138	https://www.orthodb.org/v10?query=380785at7742	Intraflagellar transport 43
381001at7742	Complete	LR812528.1	53519335	53526876	-	240.6	131	https://www.orthodb.org/v10?query=381001at7742	Mitochondrial ribosomal protein S24
381011at7742	Complete	LR812530.1	56225780	56255557	+	161.9	122	https://www.orthodb.org/v10?query=381011at7742	leucine-rich repeat-containing protein 20
381106at7742	Complete	LR812519.1	33647287	33693835	+	271.5	168	https://www.orthodb.org/v10?query=381106at7742	meiotic nuclear division protein 1 homolog
381258at7742	Complete	LR812522.1	20895432	20909329	+	155.5	99	https://www.orthodb.org/v10?query=381258at7742	insulin-like growth factor I
381371at7742	Complete	LR812535.1	19431078	19434781	+	322.2	160	https://www.orthodb.org/v10?query=381371at7742	glucosamine 6-phosphate N-acetyltransferase
381399at7742	Duplicated	LR812522.1	3877234	3891850	-	272.5	177	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381399at7742	Duplicated	LR812525.1	20129842	20141610	-	299.6	159	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381399at7742	Duplicated	LR812541.1	14322072	14335671	+	261.6	174	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381431at7742	Complete	LR812530.1	37377211	37385038	-	254.5	149	https://www.orthodb.org/v10?query=381431at7742	Chromosome 17 open reading frame 62
381528at7742	Complete	LR812529.1	15802331	15809879	+	226.1	129	https://www.orthodb.org/v10?query=381528at7742	UPF0669 protein C6orf120 homolog
381534at7742	Complete	LR812525.1	40963588	40968788	+	223.2	144	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381830at7742	Complete	LR812539.1	10044914	10056172	-	258.6	133	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381867at7742	Complete	LR812529.1	55062675	55065912	+	288.1	203	https://www.orthodb.org/v10?query=381867at7742	protein C21orf2
381971at7742	Complete	LR812520.1	51588020	51594670	-	239.1	141	https://www.orthodb.org/v10?query=381971at7742	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
381974at7742	Complete	LR812536.1	30458565	30483155	-	413.6	201	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
382095at7742	Complete	LR812534.1	401538	408739	+	261.2	160	https://www.orthodb.org/v10?query=382095at7742	neurensin-1
382145at7742	Complete	LR812536.1	61307838	61318260	+	296.5	172	https://www.orthodb.org/v10?query=382145at7742	flavin reductase (NADPH)
382432at7742	Complete	LR812529.1	7330307	7344682	+	204.3	141	https://www.orthodb.org/v10?query=382432at7742	Peroxisomal biogenesis factor 11 gamma
382456at7742	Complete	LR812528.1	34001490	34008999	-	229.4	153	https://www.orthodb.org/v10?query=382456at7742	Transmembrane protein 126A
382669at7742	Duplicated	LR812529.1	41764290	41784288	-	495.7	268	https://www.orthodb.org/v10?query=382669at7742	nuclear transcription factor Y subunit alpha isoform X1
382669at7742	Duplicated	LR812526.1	32511556	32527804	-	488.5	261	https://www.orthodb.org/v10?query=382669at7742	nuclear transcription factor Y subunit alpha isoform X1
382893at7742	Complete	LR812527.1	9236010	9253454	-	128.4	149	https://www.orthodb.org/v10?query=382893at7742	ashwin
382946at7742	Complete	LR812521.1	50850248	50854136	-	323.1	165	https://www.orthodb.org/v10?query=382946at7742	B9 domain-containing protein 1
383347at7742	Complete	LR812539.1	48915717	48923056	-	168.6	128	https://www.orthodb.org/v10?query=383347at7742	nucleolar protein 16
383748at7742	Complete	LR812530.1	28136646	28153822	+	255.5	180	https://www.orthodb.org/v10?query=383748at7742	phosphatidylinositol-glycan biosynthesis class F protein
383831at7742	Missing
384054at7742	Complete	LR812519.1	37710300	37716794	-	243.8	167	https://www.orthodb.org/v10?query=384054at7742	Gem nuclear organelle associated protein 8
384069at7742	Complete	LR812528.1	18576474	18581391	-	312.3	157	https://www.orthodb.org/v10?query=384069at7742	NADH dehydrogenase 
384470at7742	Complete	LR812523.1	67783122	67787295	-	196.5	168	https://www.orthodb.org/v10?query=384470at7742	protein MIS12 homolog
384476at7742	Duplicated	LR812529.1	7728119	7741257	+	321.2	152	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384476at7742	Duplicated	LR812529.1	7702191	7725157	+	304.6	152	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384558at7742	Complete	LR812542.1	42665347	42674005	-	343.9	200	https://www.orthodb.org/v10?query=384558at7742	ribosome biogenesis protein TSR3 homolog
384788at7742	Complete	LR812524.1	127401	154542	-	222.2	147	https://www.orthodb.org/v10?query=384788at7742	uncharacterized protein C16orf45 homolog
384835at7742	Complete	LR812530.1	49909112	49919782	+	181.2	183	https://www.orthodb.org/v10?query=384835at7742	clarin-3
384842at7742	Complete	LR812527.1	16454619	16456367	-	268.3	142	https://www.orthodb.org/v10?query=384842at7742	protein FEV
384878at7742	Complete	LR812520.1	37943646	37947762	+	238.7	170	https://www.orthodb.org/v10?query=384878at7742	Transmembrane protein 53
384962at7742	Complete	LR812537.1	42320047	42322901	+	214.4	156	https://www.orthodb.org/v10?query=384962at7742	protein N-terminal glutamine amidohydrolase
384977at7742	Complete	LR812537.1	53603000	53612181	+	344.5	180	https://www.orthodb.org/v10?query=384977at7742	PITH domain-containing protein 1
385022at7742	Complete	LR812535.1	51202424	51209213	-	190.7	105	https://www.orthodb.org/v10?query=385022at7742	Iron-sulfur cluster assembly 2
385039at7742	Complete	LR812527.1	29404262	29410102	-	389.1	197	https://www.orthodb.org/v10?query=385039at7742	Ribulose-phosphate 3-epimerase
385085at7742	Complete	LR812523.1	19100593	19172916	-	370.2	264	https://www.orthodb.org/v10?query=385085at7742	guanine nucleotide-binding protein subunit beta-like protein 1
385145at7742	Missing
385398at7742	Complete	LR812524.1	13107599	13116349	-	218.2	119	https://www.orthodb.org/v10?query=385398at7742	lisH domain-containing protein FOPNL
385469at7742	Complete	LR812526.1	144973	166575	+	246.9	160	https://www.orthodb.org/v10?query=385469at7742	COMM domain-containing protein 10
385594at7742	Complete	LR812522.1	7645595	7651904	-	326.0	232	https://www.orthodb.org/v10?query=385594at7742	radial spoke head protein 9 homolog
385740at7742	Complete	LR812543.1	16616768	16620509	-	319.9	171	https://www.orthodb.org/v10?query=385740at7742	GINS complex subunit 3
385758at7742	Complete	LR812525.1	64392728	64401183	+	269.4	155	https://www.orthodb.org/v10?query=385758at7742	RWD domain-containing protein 4
385791at7742	Complete	LR812521.1	58414807	58415406	-	145.2	166	https://www.orthodb.org/v10?query=385791at7742	RING finger protein 222
385925at7742	Complete	LR812523.1	41660265	41698375	-	303.8	213	https://www.orthodb.org/v10?query=385925at7742	tetratricopeptide repeat protein 33
386039at7742	Complete	LR812543.1	5742606	5749749	-	346.4	192	https://www.orthodb.org/v10?query=386039at7742	Parkinson disease 7 domain-containing protein 1
386476at7742	Complete	LR812542.1	43353680	43370962	-	336.3	188	https://www.orthodb.org/v10?query=386476at7742	transmembrane protein 204
386508at7742	Complete	LR812523.1	23610574	23625753	-	291.5	167	https://www.orthodb.org/v10?query=386508at7742	BRI3-binding protein
386558at7742	Complete	LR812537.1	38130141	38149047	+	278.2	218	https://www.orthodb.org/v10?query=386558at7742	transmembrane protein 64
386595at7742	Complete	LR812535.1	14715324	14719441	+	179.9	117	https://www.orthodb.org/v10?query=386595at7742	EF-hand calcium-binding domain-containing protein 2
386739at7742	Complete	LR812539.1	33641253	33644810	-	226.6	157	https://www.orthodb.org/v10?query=386739at7742	transmembrane protein 223
386844at7742	Complete	LR812536.1	21627918	21629732	+	230.3	433	https://www.orthodb.org/v10?query=386844at7742	spermatogenesis-associated protein 2-like protein
386982at7742	Complete	LR812538.1	44121917	44181737	+	251.2	146	https://www.orthodb.org/v10?query=386982at7742	protein Mpv17
387095at7742	Complete	LR812539.1	48633938	48644024	-	304.7	157	https://www.orthodb.org/v10?query=387095at7742	Mitochondrial ribosomal protein L22
387111at7742	Complete	LR812534.1	50809069	50817040	+	188.0	163	https://www.orthodb.org/v10?query=387111at7742	protein C8orf37 homolog
387408at7742	Complete	LR812527.1	26462451	26476962	+	269.0	173	https://www.orthodb.org/v10?query=387408at7742	EEF1A lysine methyltransferase 1
387526at7742	Complete	LR812543.1	18167363	18210038	+	163.9	118	https://www.orthodb.org/v10?query=387526at7742	dnaJ homolog subfamily C member 24
388019at7742	Complete	LR812540.1	43219261	43240573	-	242.2	147	https://www.orthodb.org/v10?query=388019at7742	COMM domain-containing protein 2
388097at7742	Complete	LR812523.1	4442525	4459025	+	134.7	130	https://www.orthodb.org/v10?query=388097at7742	RPA-interacting protein
388101at7742	Complete	LR812523.1	23732813	23738509	-	312.6	153	https://www.orthodb.org/v10?query=388101at7742	ran-specific GTPase-activating protein
388102at7742	Complete	LR812520.1	51812713	51818545	-	188.1	128	https://www.orthodb.org/v10?query=388102at7742	protein PIH1D3
388183at7742	Complete	LR812532.1	853125	862393	+	323.6	201	https://www.orthodb.org/v10?query=388183at7742	nucleoside diphosphate-linked moiety X motif 6
388403at7742	Complete	LR812525.1	12939053	12975545	-	231.2	165	https://www.orthodb.org/v10?query=388403at7742	5-formyltetrahydrofolate cyclo-ligase
388423at7742	Complete	LR812523.1	79543608	79555614	-	339.3	195	https://www.orthodb.org/v10?query=388423at7742	sperm-associated antigen 7
388430at7742	Complete	LR812535.1	37724970	37728943	-	161.8	147	https://www.orthodb.org/v10?query=388430at7742	HAUS augmin-like complex subunit 2
388449at7742	Complete	LR812543.1	41962580	41968534	+	254.7	175	https://www.orthodb.org/v10?query=388449at7742	Fanconi anemia core complex-associated protein 24
388671at7742	Complete	LR812542.1	10174599	10205096	-	280.1	159	https://www.orthodb.org/v10?query=388671at7742	eukaryotic translation elongation factor 1 epsilon-1
388719at7742	Complete	LR812524.1	36440888	36455029	-	252.9	142	https://www.orthodb.org/v10?query=388719at7742	dermatopontin
388724at7742	Complete	LR812531.1	42331351	42341909	-	415.7	218	https://www.orthodb.org/v10?query=388724at7742	Mediator of RNA polymerase II transcription subunit 6
388786at7742	Complete	LR812524.1	36690050	36694741	-	297.9	171	https://www.orthodb.org/v10?query=388786at7742	Mitochondrial ribosomal protein L47
388825at7742	Missing
389183at7742	Complete	LR812523.1	24275564	24282266	-	294.7	170	https://www.orthodb.org/v10?query=389183at7742	Methylmalonic aciduria (cobalamin deficiency) cblB type
389299at7742	Complete	LR812534.1	34549916	34550701	+	139.2	128	https://www.orthodb.org/v10?query=389299at7742	Mitochondrial ribosomal protein L17
389339at7742	Complete	LR812525.1	71790859	71812262	-	230.2	154	https://www.orthodb.org/v10?query=389339at7742	adenine phosphoribosyltransferase
389352at7742	Complete	LR812538.1	26574562	26581357	-	441.5	250	https://www.orthodb.org/v10?query=389352at7742	Solute carrier family 10 member 4
389363at7742	Missing
389517at7742	Complete	LR812543.1	29940868	29952939	+	277.4	186	https://www.orthodb.org/v10?query=389517at7742	F-box and leucine-rich protein 22
389667at7742	Complete	LR812537.1	24153986	24160855	+	169.3	102	https://www.orthodb.org/v10?query=389667at7742	coiled-coil domain-containing protein 126
389786at7742	Complete	LR812541.1	29812484	29832679	-	301.2	189	https://www.orthodb.org/v10?query=389786at7742	Transmembrane protein 269
390017at7742	Complete	LR812536.1	40603593	40610393	+	256.3	140	https://www.orthodb.org/v10?query=390017at7742	translocon-associated protein subunit gamma
390104at7742	Complete	LR812525.1	73361034	73361672	-	292.2	177	https://www.orthodb.org/v10?query=390104at7742	SUMO/sentrin peptidase family member, NEDD8 specific
390133at7742	Complete	LR812534.1	10393170	10424166	-	302.8	160	https://www.orthodb.org/v10?query=390133at7742	NADH dehydrogenase 
390186at7742	Complete	LR812543.1	27905954	27906763	+	419.7	238	https://www.orthodb.org/v10?query=390186at7742	leucine-rich repeat-containing protein 10
390335at7742	Complete	LR812532.1	34380727	34386815	+	360.9	202	https://www.orthodb.org/v10?query=390335at7742	26S proteasome non-ATPase regulatory subunit 10 isoform X1
390810at7742	Complete	LR812526.1	2358847	2376213	-	279.1	162	https://www.orthodb.org/v10?query=390810at7742	thioredoxin-like protein AAED1
390830at7742	Complete	LR812543.1	5028620	5041800	+	283.0	269	https://www.orthodb.org/v10?query=390830at7742	RCC1 domain-containing protein 1
391055at7742	Complete	LR812541.1	33581545	33603987	+	116.8	105	https://www.orthodb.org/v10?query=391055at7742	aurora kinase A-interacting protein
391345at7742	Complete	LR812538.1	49955534	49972028	-	365.5	193	https://www.orthodb.org/v10?query=391345at7742	lysosomal-associated transmembrane protein 4A
391492at7742	Complete	LR812539.1	37526151	37533683	+	338.4	221	https://www.orthodb.org/v10?query=391492at7742	tetratricopeptide repeat protein 1
391566at7742	Complete	LR812519.1	763575	768486	+	280.1	140	https://www.orthodb.org/v10?query=391566at7742	thioredoxin-like protein 4B
391948at7742	Complete	LR812534.1	6056509	6072383	-	357.6	203	https://www.orthodb.org/v10?query=391948at7742	YrdC N6-threonylcarbamoyltransferase domain containing
391994at7742	Complete	LR812525.1	17418683	17446029	-	247.5	128	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
392048at7742	Complete	LR812528.1	18581459	18593203	+	257.4	145	https://www.orthodb.org/v10?query=392048at7742	MORN repeat-containing protein 5
392098at7742	Complete	LR812536.1	41461434	41474173	+	179.9	149	https://www.orthodb.org/v10?query=392098at7742	protein C3orf33 homolog
392215at7742	Complete	LR812521.1	35843581	35849511	+	184.4	125	https://www.orthodb.org/v10?query=392215at7742	epithelial membrane protein 2
392330at7742	Complete	LR812522.1	22195146	22230533	-	194.7	156	https://www.orthodb.org/v10?query=392330at7742	death domain-containing protein CRADD
392383at7742	Complete	LR812536.1	21631188	21634020	-	261.9	164	https://www.orthodb.org/v10?query=392383at7742	peptide deformylase, mitochondrial
392608at7742	Complete	LR812533.1	28592944	28596333	-	227.4	136	https://www.orthodb.org/v10?query=392608at7742	transmembrane protein 97
392649at7742	Complete	LR812531.1	57268280	57281791	-	243.6	161	https://www.orthodb.org/v10?query=392649at7742	cancer-related nucleoside-triphosphatase
392901at7742	Complete	LR812526.1	23882571	23886202	-	216.5	138	https://www.orthodb.org/v10?query=392901at7742	mimitin, mitochondrial
392959at7742	Complete	LR812543.1	24788429	24792847	+	266.5	136	https://www.orthodb.org/v10?query=392959at7742	kxDL motif-containing protein 1
393010at7742	Complete	LR812535.1	62317387	62318022	-	206.0	167	https://www.orthodb.org/v10?query=393010at7742	protein FAM181A
393128at7742	Fragmented	LR812529.1	19872502	19898316	+	213.3	114	https://www.orthodb.org/v10?query=393128at7742	Solute carrier family 25 member 26
393288at7742	Fragmented	LR812520.1	32776819	32782910	+	217.0	133	https://www.orthodb.org/v10?query=393288at7742	Ring finger protein 152
