# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
344060at7742	Complete	LR744041.1	124706067	124724431	-	425.0	227	https://www.orthodb.org/v10?query=344060at7742	ribosome maturation protein SBDS
344151at7742	Complete	LR744034.1	17541947	17561085	-	356.4	235	https://www.orthodb.org/v10?query=344151at7742	valacyclovir hydrolase
344416at7742	Duplicated	LR744042.1	4369275	4370027	-	340.6	200	https://www.orthodb.org/v10?query=344416at7742	Mitochondrial ribosomal protein L16
344416at7742	Duplicated	LR744044.1	85065644	85081456	+	352.0	200	https://www.orthodb.org/v10?query=344416at7742	Mitochondrial ribosomal protein L16
344436at7742	Complete	LR744037.1	145657211	145706216	+	229.2	181	https://www.orthodb.org/v10?query=344436at7742	zinc finger CCHC domain-containing protein 9
344785at7742	Complete	LR744046.1	611686	658352	-	329.7	176	https://www.orthodb.org/v10?query=344785at7742	motile sperm domain-containing protein 1
344798at7742	Complete	LR744055.1	21209614	21331087	+	343.6	210	https://www.orthodb.org/v10?query=344798at7742	bridging integrator 3
344884at7742	Complete	LR744040.1	30495589	30639694	+	327.1	222	https://www.orthodb.org/v10?query=344884at7742	pre-mRNA-splicing factor ISY1 homolog
344933at7742	Complete	LR744030.1	58608288	58660481	+	443.9	243	https://www.orthodb.org/v10?query=344933at7742	sin3 histone deacetylase corepressor complex component SDS3
345012at7742	Complete	LR744047.1	26260360	26270472	+	122.4	375	https://www.orthodb.org/v10?query=345012at7742	Chromosome 17 open reading frame 80
345264at7742	Complete	LR744043.1	26842460	26867536	+	404.3	216	https://www.orthodb.org/v10?query=345264at7742	protein unc-50 homolog
345549at7742	Complete	LR744045.1	7626083	7722133	+	313.1	259	https://www.orthodb.org/v10?query=345549at7742	Zinc finger FYVE-type containing 27
345556at7742	Complete	LR744047.1	15042840	15055125	-	240.8	135	https://www.orthodb.org/v10?query=345556at7742	Thymidine kinase
345592at7742	Complete	LR744030.1	295305307	295324608	-	320.0	195	https://www.orthodb.org/v10?query=345592at7742	protein ARV1
345605at7742	Complete	LR744043.1	76022296	76056289	+	323.8	198	https://www.orthodb.org/v10?query=345605at7742	MIT domain-containing protein 1
345746at7742	Complete	LR744046.1	12627312	12639078	+	438.6	289	https://www.orthodb.org/v10?query=345746at7742	protein FAM199X
345950at7742	Complete	LR744030.1	296369598	296387344	+	368.4	179	https://www.orthodb.org/v10?query=345950at7742	Proteasome subunit beta type
346365at7742	Complete	LR744033.1	87979431	87992729	+	200.2	171	https://www.orthodb.org/v10?query=346365at7742	type I iodothyronine deiodinase
346436at7742	Complete	LR744039.1	105640844	105665445	+	165.2	147	https://www.orthodb.org/v10?query=346436at7742	Mitochondrial fission regulator 1
346443at7742	Complete	LR744033.1	30254824	30273922	-	374.2	224	https://www.orthodb.org/v10?query=346443at7742	mediator of RNA polymerase II transcription subunit 8
346605at7742	Complete	LR744030.1	286856298	286917291	+	181.6	113	https://www.orthodb.org/v10?query=346605at7742	ectodysplasin-A receptor-associated adapter protein
346606at7742	Complete	LR744035.1	100369182	100387952	-	301.6	162	https://www.orthodb.org/v10?query=346606at7742	HD domain-containing protein 2
346924at7742	Complete	LR744038.1	172438527	172463851	-	420.2	222	https://www.orthodb.org/v10?query=346924at7742	toll-interacting protein
347249at7742	Complete	LR744044.1	46322789	46376403	-	236.2	214	https://www.orthodb.org/v10?query=347249at7742	IQ domain-containing protein E
347416at7742	Complete	LR744040.1	163772693	163782554	-	213.2	166	https://www.orthodb.org/v10?query=347416at7742	ADP-sugar pyrophosphatase
347924at7742	Fragmented	LR744046.1	1818876	1841126	+	79.3	122	https://www.orthodb.org/v10?query=347924at7742	CD40 ligand
347954at7742	Complete	LR744033.1	109841403	110104229	+	347.5	193	https://www.orthodb.org/v10?query=347954at7742	acyl-CoA-binding domain-containing protein 6
347981at7742	Complete	LR744038.1	155712575	155898733	+	406.9	411	https://www.orthodb.org/v10?query=347981at7742	leucine-rich repeat-containing protein 56
348185at7742	Complete	LR744037.1	146841815	146924046	+	186.5	115	https://www.orthodb.org/v10?query=348185at7742	Autophagy related 10
348500at7742	Complete	LR744041.1	30769662	30823085	-	367.1	240	https://www.orthodb.org/v10?query=348500at7742	testis-expressed sequence 9 protein
348560at7742	Complete	LR744033.1	191680359	191685443	-	290.8	180	https://www.orthodb.org/v10?query=348560at7742	nucleoside diphosphate kinase homolog 5
348744at7742	Complete	LR744048.1	51067230	51076469	+	284.2	207	https://www.orthodb.org/v10?query=348744at7742	translational activator of cytochrome c oxidase 1
349204at7742	Complete	LR744047.1	40235641	40273053	+	360.6	232	https://www.orthodb.org/v10?query=349204at7742	leucine-rich repeat-containing protein 59
349261at7742	Fragmented	LR744033.1	324520	340328	+	63.3	76	https://www.orthodb.org/v10?query=349261at7742	small RNA 2'-O-methyltransferase
349414at7742	Complete	LR744055.1	1713220	1715504	+	339.3	182	https://www.orthodb.org/v10?query=349414at7742	transmembrane protein 127
349482at7742	Complete	LR744050.1	41935961	41975902	-	312.6	184	https://www.orthodb.org/v10?query=349482at7742	Mitochondrial ribosome recycling factor
349595at7742	Complete	LR744040.1	22656814	22666257	+	273.3	252	https://www.orthodb.org/v10?query=349595at7742	surfeit locus protein 6
349840at7742	Complete	LR744040.1	141347543	141429168	+	228.9	246	https://www.orthodb.org/v10?query=349840at7742	protein FAM185A
349858at7742	Complete	LR744032.1	255590610	255595571	+	321.4	188	https://www.orthodb.org/v10?query=349858at7742	exosome complex component RRP40
350211at7742	Complete	LR744053.1	21660021	21698803	-	300.6	236	https://www.orthodb.org/v10?query=350211at7742	protein KTI12 homolog
350246at7742	Complete	LR744041.1	30734074	30759940	+	443.8	376	https://www.orthodb.org/v10?query=350246at7742	meiosis-specific nuclear structural protein 1
350289at7742	Fragmented	LR744032.1	43504035	43534324	+	176.0	181	https://www.orthodb.org/v10?query=350289at7742	HAUS augmin-like complex subunit 1
350839at7742	Complete	LR744031.1	48322321	48338190	+	215.7	134	https://www.orthodb.org/v10?query=350839at7742	apoptogenic protein 1, mitochondrial
350970at7742	Complete	LR744046.1	44238815	44268363	+	254.4	181	https://www.orthodb.org/v10?query=350970at7742	protein YIPF6
351113at7742	Complete	LR744035.1	182243206	182267411	-	244.9	208	https://www.orthodb.org/v10?query=351113at7742	G patch domain-containing protein 11
351213at7742	Complete	LR744042.1	152807096	152840428	-	564.5	346	https://www.orthodb.org/v10?query=351213at7742	translocation protein SEC62
351419at7742	Complete	LR744040.1	82435288	82438415	-	106.1	212	https://www.orthodb.org/v10?query=351419at7742	thyrotropin releasing hormone
351522at7742	Complete	LR744032.1	119160896	119183539	-	332.2	241	https://www.orthodb.org/v10?query=351522at7742	Steroid 5 alpha-reductase 3
351544at7742	Complete	LR744044.1	29189969	29209193	-	139.9	279	https://www.orthodb.org/v10?query=351544at7742	uncharacterized protein C14orf80 homolog
352153at7742	Complete	LR744031.1	5098433	5130603	+	210.6	144	https://www.orthodb.org/v10?query=352153at7742	uridine diphosphate glucose pyrophosphatase
352195at7742	Complete	LR744044.1	45832535	45866668	+	347.6	222	https://www.orthodb.org/v10?query=352195at7742	ATP synthase mitochondrial F1 complex assembly factor 2
352256at7742	Missing
352334at7742	Complete	LR744037.1	84720452	84798799	+	339.1	297	https://www.orthodb.org/v10?query=352334at7742	G kinase-anchoring protein 1
352529at7742	Complete	LR744048.1	52564655	52598218	-	327.3	196	https://www.orthodb.org/v10?query=352529at7742	dephospho-CoA kinase domain-containing protein
352847at7742	Complete	LR744043.1	81601694	81664544	-	290.9	160	https://www.orthodb.org/v10?query=352847at7742	RAB30, member RAS oncogene family
353232at7742	Complete	LR744036.1	18426459	18430522	-	384.1	196	https://www.orthodb.org/v10?query=353232at7742	autophagy-related protein 101
353318at7742	Complete	LR744040.1	106341380	106384246	-	261.8	168	https://www.orthodb.org/v10?query=353318at7742	sarcospan
353461at7742	Missing
353474at7742	Complete	LR744035.1	61276382	61322686	-	388.7	214	https://www.orthodb.org/v10?query=353474at7742	ubiquitin-conjugating enzyme E2 J1
353522at7742	Complete	LR744030.1	293402255	293422591	-	366.3	312	https://www.orthodb.org/v10?query=353522at7742	dimethyladenosine transferase 2, mitochondrial
353601at7742	Complete	LR744036.1	197872006	197881511	+	309.4	169	https://www.orthodb.org/v10?query=353601at7742	peroxisomal membrane protein 4
354226at7742	Complete	LR744036.1	10526600	10556550	-	332.6	229	https://www.orthodb.org/v10?query=354226at7742	Chromosome 21 open reading frame 91
354251at7742	Complete	LR744048.1	94998043	95029630	-	121.5	166	https://www.orthodb.org/v10?query=354251at7742	POU domain class 2-associating factor 1
354349at7742	Complete	LR744058.1	11998595	12013747	-	115.9	155	https://www.orthodb.org/v10?query=354349at7742	transmembrane 4 L6 family member 19
354526at7742	Complete	LR744030.1	213020388	213036330	-	372.2	188	https://www.orthodb.org/v10?query=354526at7742	RNA-binding protein PNO1
354827at7742	Duplicated	LR744033.1	84959089	84959721	+	367.8	200	https://www.orthodb.org/v10?query=354827at7742	DNA replication complex GINS protein SLD5
354827at7742	Duplicated	LR744055.1	7682501	7697265	-	355.6	200	https://www.orthodb.org/v10?query=354827at7742	DNA replication complex GINS protein SLD5
355312at7742	Missing
355364at7742	Complete	LR744031.1	282084142	282092903	-	248.8	232	https://www.orthodb.org/v10?query=355364at7742	inhibin alpha chain
355430at7742	Complete	LR744050.1	42015840	42049957	+	270.8	156	https://www.orthodb.org/v10?query=355430at7742	RNA binding motif protein 18
355478at7742	Complete	LR744033.1	104338626	104382683	-	244.1	164	https://www.orthodb.org/v10?query=355478at7742	Inosine triphosphate pyrophosphatase
355988at7742	Complete	LR744031.1	3061906	3079024	-	227.0	155	https://www.orthodb.org/v10?query=355988at7742	Glutathione S-transferase zeta 1
356030at7742	Complete	LR744039.1	175686982	175850913	-	204.7	156	https://www.orthodb.org/v10?query=356030at7742	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase
356132at7742	Complete	LR744036.1	93204242	93205342	+	319.9	235	https://www.orthodb.org/v10?query=356132at7742	transcription elongation factor A N-terminal and central domain-containing protein
356646at7742	Complete	LR744045.1	127216470	127232175	-	324.2	163	https://www.orthodb.org/v10?query=356646at7742	protein RER1
356688at7742	Complete	LR744038.1	175229774	175280575	+	209.6	148	https://www.orthodb.org/v10?query=356688at7742	Protein tyrosine phosphatase, mitochondrial 1
356826at7742	Complete	LR744031.1	116268151	116280291	+	271.2	193	https://www.orthodb.org/v10?query=356826at7742	Vesicle transport through interaction with t-SNAREs 1B
356998at7742	Complete	LR744050.1	15480162	15499400	-	301.4	201	https://www.orthodb.org/v10?query=356998at7742	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
357059at7742	Complete	LR744035.1	26989175	27004184	+	394.1	242	https://www.orthodb.org/v10?query=357059at7742	fos-related antigen 2
357094at7742	Complete	LR744030.1	89900131	89919224	+	477.0	393	https://www.orthodb.org/v10?query=357094at7742	wiskott-Aldrich syndrome protein family member 2
357298at7742	Missing
357329at7742	Complete	LR744035.1	186068726	186083440	-	368.2	181	https://www.orthodb.org/v10?query=357329at7742	ras-related protein Rab-23
357356at7742	Complete	LR744036.1	1573950	1749401	+	261.3	167	https://www.orthodb.org/v10?query=357356at7742	radial spoke head 1 homolog
357435at7742	Complete	LR744030.1	186511922	186544329	-	289.2	166	https://www.orthodb.org/v10?query=357435at7742	GINS complex subunit 1 
357819at7742	Complete	LR744032.1	206605010	206631452	-	354.5	354	https://www.orthodb.org/v10?query=357819at7742	cell growth-regulating nucleolar protein
357862at7742	Complete	LR744049.1	29290694	29306948	+	335.4	187	https://www.orthodb.org/v10?query=357862at7742	Mitochondrial inner membrane protease ATP23
357871at7742	Complete	LR744032.1	133774189	133774752	-	280.8	158	https://www.orthodb.org/v10?query=357871at7742	rho-related GTP-binding protein RhoH
358171at7742	Complete	LR744037.1	188769204	188810116	-	199.5	426	https://www.orthodb.org/v10?query=358171at7742	SH3 domain-binding protein 2
358181at7742	Complete	LR744043.1	4474932	4529388	+	283.7	421	https://www.orthodb.org/v10?query=358181at7742	E3 ubiquitin-protein ligase RNF169
358209at7742	Complete	LR744034.1	28210749	28236980	-	301.0	155	https://www.orthodb.org/v10?query=358209at7742	programmed cell death protein 6
358276at7742	Complete	LR744053.1	14910382	14990443	+	262.1	128	https://www.orthodb.org/v10?query=358276at7742	Phosphopantothenoylcysteine decarboxylase
358553at7742	Fragmented	LR744048.1	5743460	5755502	-	256.7	131	https://www.orthodb.org/v10?query=358553at7742	vacuolar-sorting protein SNF8
358562at7742	Complete	LR744036.1	108772475	108810441	+	392.9	215	https://www.orthodb.org/v10?query=358562at7742	mediator of RNA polymerase II transcription subunit 4
358727at7742	Complete	LR744030.1	90928102	90930647	+	340.0	178	https://www.orthodb.org/v10?query=358727at7742	mediator of RNA polymerase II transcription subunit 18
358777at7742	Complete	LR744039.1	153722823	153736299	-	160.0	168	https://www.orthodb.org/v10?query=358777at7742	yae1 domain-containing protein 1
358920at7742	Complete	LR744032.1	51404821	51405312	+	244.2	154	https://www.orthodb.org/v10?query=358920at7742	tRNA-yW synthesizing protein 3 homolog
359032at7742	Complete	LR744039.1	116787556	116788215	+	281.8	160	https://www.orthodb.org/v10?query=359032at7742	transmembrane protein 70, mitochondrial
359184at7742	Complete	LR744050.1	63574509	63589699	+	417.8	240	https://www.orthodb.org/v10?query=359184at7742	uncharacterized protein C9orf78 homolog
359192at7742	Complete	LR744033.1	100408584	100413297	-	200.5	182	https://www.orthodb.org/v10?query=359192at7742	regulator of G-protein signaling 18
359273at7742	Complete	LR744033.1	44686780	44693434	-	339.2	201	https://www.orthodb.org/v10?query=359273at7742	methylmalonic aciduria and homocystinuria type C protein
359289at7742	Complete	LR744039.1	17492805	17512796	-	270.3	205	https://www.orthodb.org/v10?query=359289at7742	Proteasome assembly chaperone 2
359330at7742	Complete	LR744032.1	227349840	227396220	-	437.1	243	https://www.orthodb.org/v10?query=359330at7742	transcription initiation factor IIE subunit beta
359541at7742	Complete	LR744052.1	18477726	18492397	+	136.3	142	https://www.orthodb.org/v10?query=359541at7742	Chromosome 22 open reading frame 23
359556at7742	Complete	LR744044.1	1546171	1567515	+	291.2	158	https://www.orthodb.org/v10?query=359556at7742	5-demethoxyubiquinone hydroxylase, mitochondrial
359566at7742	Complete	LR744046.1	12577650	12605887	-	198.2	164	https://www.orthodb.org/v10?query=359566at7742	COMM domain-containing protein 5
359693at7742	Complete	LR744045.1	136462461	136483976	-	404.8	245	https://www.orthodb.org/v10?query=359693at7742	probable G-protein coupled receptor 157
359738at7742	Complete	LR744030.1	303391983	303409347	-	203.2	118	https://www.orthodb.org/v10?query=359738at7742	tRNA-specific adenosine deaminase 2
359813at7742	Complete	LR744032.1	180748240	180788355	+	290.9	161	https://www.orthodb.org/v10?query=359813at7742	mitotic spindle assembly checkpoint protein MAD2A
360372at7742	Complete	LR744031.1	288698218	288749273	+	418.4	302	https://www.orthodb.org/v10?query=360372at7742	protein FAM134A
360409at7742	Complete	LR744046.1	52345804	52355609	-	417.1	197	https://www.orthodb.org/v10?query=360409at7742	cytochrome c oxidase assembly protein COX11, mitochondrial
360487at7742	Complete	LR744055.1	1858068	1864870	-	274.4	225	https://www.orthodb.org/v10?query=360487at7742	TELO2-interacting protein 2
360502at7742	Complete	LR744031.1	121688574	121868923	-	360.3	217	https://www.orthodb.org/v10?query=360502at7742	uncharacterized protein C15orf41 homolog isoform X1
360791at7742	Complete	LR744043.1	93936373	93942381	+	279.4	188	https://www.orthodb.org/v10?query=360791at7742	ankyrin repeat domain-containing protein 49
360792at7742	Complete	LR744056.1	12586953	12611717	-	345.4	197	https://www.orthodb.org/v10?query=360792at7742	exosome complex component RRP46
360846at7742	Complete	LR744036.1	147933147	147973827	-	308.4	230	https://www.orthodb.org/v10?query=360846at7742	cyclin-D1-binding protein 1
360850at7742	Complete	LR744047.1	70762850	70932752	+	311.4	200	https://www.orthodb.org/v10?query=360850at7742	SAP30-binding protein
360873at7742	Complete	LR744036.1	33817653	33822710	+	241.2	225	https://www.orthodb.org/v10?query=360873at7742	Vestigial like family member 3
