# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
324341at7742	Duplicated	XP_043927294.1	459.3	265	https://www.orthodb.org/v10?query=324341at7742	Mitochondrial ribosomal protein L39
324341at7742	Duplicated	XP_043927292.1	457.7	264	https://www.orthodb.org/v10?query=324341at7742	Mitochondrial ribosomal protein L39
324556at7742	Duplicated	XP_043945304.1	373.5	223	https://www.orthodb.org/v10?query=324556at7742	Zinc finger AN1-type containing 1
324556at7742	Duplicated	XP_043945305.1	341.8	206	https://www.orthodb.org/v10?query=324556at7742	Zinc finger AN1-type containing 1
324567at7742	Complete	XP_043931367.1	403.0	217	https://www.orthodb.org/v10?query=324567at7742	metaxin-2
324664at7742	Duplicated	XP_043935998.1	579.2	281	https://www.orthodb.org/v10?query=324664at7742	succinate--CoA ligase 
324664at7742	Duplicated	XP_043935999.1	549.3	268	https://www.orthodb.org/v10?query=324664at7742	succinate--CoA ligase 
324714at7742	Complete	XP_043937815.1	312.9	261	https://www.orthodb.org/v10?query=324714at7742	nucleoside diphosphate-linked moiety X motif 19
324813at7742	Complete	XP_043922509.1	408.4	219	https://www.orthodb.org/v10?query=324813at7742	derlin-1
325026at7742	Complete	XP_043912398.1	254.8	201	https://www.orthodb.org/v10?query=325026at7742	nuclear receptor-binding factor 2
325029at7742	Complete	XP_043913447.1	474.7	321	https://www.orthodb.org/v10?query=325029at7742	tRNA wybutosine-synthesizing protein 2 homolog
325125at7742	Complete	XP_043930987.1	475.5	277	https://www.orthodb.org/v10?query=325125at7742	ankyrin repeat and SOCS box protein 1
325223at7742	Complete	XP_043916210.1	466.6	260	https://www.orthodb.org/v10?query=325223at7742	Glycine N-methyltransferase
325307at7742	Missing
325335at7742	Fragmented	XP_043945613.1	238.0	129	https://www.orthodb.org/v10?query=325335at7742	Golgi to ER traffic protein 4
325447at7742	Complete	XP_043931748.1	416.4	251	https://www.orthodb.org/v10?query=325447at7742	zinc finger protein-like 1
325448at7742	Complete	XP_043933814.1	372.1	221	https://www.orthodb.org/v10?query=325448at7742	Alpha and gamma adaptin binding protein
325542at7742	Fragmented	XP_043941894.1	235.4	153	https://www.orthodb.org/v10?query=325542at7742	cytochrome c oxidase assembly factor 7
325638at7742	Complete	XP_043927647.1	346.8	207	https://www.orthodb.org/v10?query=325638at7742	Potassium channel tetramerization domain containing 4
325663at7742	Complete	XP_043934412.1	420.2	416	https://www.orthodb.org/v10?query=325663at7742	methyl-CpG-binding domain protein 4
325689at7742	Duplicated	XP_043913813.1	479.9	253	https://www.orthodb.org/v10?query=325689at7742	axin interactor, dorsalization-associated protein
325689at7742	Duplicated	XP_043913806.1	475.0	253	https://www.orthodb.org/v10?query=325689at7742	axin interactor, dorsalization-associated protein
325703at7742	Duplicated	XP_043940444.1	189.3	207	https://www.orthodb.org/v10?query=325703at7742	Centromere protein K
325703at7742	Duplicated	XP_043919298.1	186.8	207	https://www.orthodb.org/v10?query=325703at7742	Centromere protein K
325908at7742	Complete	XP_043923512.1	314.7	224	https://www.orthodb.org/v10?query=325908at7742	tetratricopeptide repeat domain 19 
325935at7742	Duplicated	XP_043939211.1	429.1	299	https://www.orthodb.org/v10?query=325935at7742	negative elongation factor E
325935at7742	Duplicated	XP_043939212.1	429.1	299	https://www.orthodb.org/v10?query=325935at7742	negative elongation factor E
325935at7742	Duplicated	XP_043939213.1	429.1	299	https://www.orthodb.org/v10?query=325935at7742	negative elongation factor E
326141at7742	Complete	XP_043944402.1	177.5	177	https://www.orthodb.org/v10?query=326141at7742	peroxisome assembly protein 26
326191at7742	Duplicated	XP_043936851.1	356.2	191	https://www.orthodb.org/v10?query=326191at7742	Intraflagellar transport 46
326191at7742	Duplicated	XP_043936852.1	356.2	191	https://www.orthodb.org/v10?query=326191at7742	Intraflagellar transport 46
326191at7742	Duplicated	XP_043936850.1	356.1	191	https://www.orthodb.org/v10?query=326191at7742	Intraflagellar transport 46
326191at7742	Duplicated	XP_043936848.1	355.2	191	https://www.orthodb.org/v10?query=326191at7742	Intraflagellar transport 46
326283at7742	Complete	XP_043922049.1	267.7	158	https://www.orthodb.org/v10?query=326283at7742	Helt bHLH transcription factor
326316at7742	Complete	XP_043926482.1	517.7	274	https://www.orthodb.org/v10?query=326316at7742	radical S-adenosyl methionine domain-containing protein 2
326524at7742	Complete	XP_043925065.1	448.0	241	https://www.orthodb.org/v10?query=326524at7742	protein sprouty homolog 4
326687at7742	Complete	XP_043914980.1	423.9	421	https://www.orthodb.org/v10?query=326687at7742	coiled-coil domain-containing protein 112
326776at7742	Duplicated	XP_043925388.1	180.6	136	https://www.orthodb.org/v10?query=326776at7742	ribonuclease T2
326776at7742	Duplicated	XP_043925396.1	180.1	131	https://www.orthodb.org/v10?query=326776at7742	ribonuclease T2
326788at7742	Complete	XP_043938674.1	376.4	183	https://www.orthodb.org/v10?query=326788at7742	NADH dehydrogenase 
327369at7742	Duplicated	XP_043928598.1	446.6	254	https://www.orthodb.org/v10?query=327369at7742	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
327369at7742	Duplicated	XP_043928597.1	446.2	254	https://www.orthodb.org/v10?query=327369at7742	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
327391at7742	Complete	XP_043927981.1	231.8	253	https://www.orthodb.org/v10?query=327391at7742	WW domain-binding protein 4
327404at7742	Duplicated	XP_043936955.1	377.9	290	https://www.orthodb.org/v10?query=327404at7742	Fasciculation and elongation protein zeta 1
327404at7742	Duplicated	XP_043936958.1	373.0	290	https://www.orthodb.org/v10?query=327404at7742	Fasciculation and elongation protein zeta 1
327404at7742	Duplicated	XP_043914964.1	337.0	275	https://www.orthodb.org/v10?query=327404at7742	Fasciculation and elongation protein zeta 1
327404at7742	Duplicated	XP_043936956.1	325.7	265	https://www.orthodb.org/v10?query=327404at7742	Fasciculation and elongation protein zeta 1
327515at7742	Duplicated	XP_043930441.1	352.3	204	https://www.orthodb.org/v10?query=327515at7742	Zinc finger FYVE-type containing 21
327515at7742	Duplicated	XP_043930442.1	318.4	198	https://www.orthodb.org/v10?query=327515at7742	Zinc finger FYVE-type containing 21
327681at7742	Complete	XP_043924579.1	455.2	233	https://www.orthodb.org/v10?query=327681at7742	GPN-loop GTPase 3
327742at7742	Duplicated	XP_043944243.1	234.8	314	https://www.orthodb.org/v10?query=327742at7742	proline and serine-rich protein 2
327742at7742	Duplicated	XP_043944241.1	234.4	314	https://www.orthodb.org/v10?query=327742at7742	proline and serine-rich protein 2
327742at7742	Duplicated	XP_043944242.1	234.4	314	https://www.orthodb.org/v10?query=327742at7742	proline and serine-rich protein 2
327776at7742	Complete	XP_043921011.1	551.9	246	https://www.orthodb.org/v10?query=327776at7742	DOMON domain-containing protein FRRS1L
327840at7742	Duplicated	XP_043945491.1	300.8	191	https://www.orthodb.org/v10?query=327840at7742	rRNA methyltransferase 2, mitochondrial
327840at7742	Duplicated	XP_043945490.1	300.6	191	https://www.orthodb.org/v10?query=327840at7742	rRNA methyltransferase 2, mitochondrial
328109at7742	Complete	XP_043910974.1	362.7	239	https://www.orthodb.org/v10?query=328109at7742	Post-GPI attachment to proteins 3
328134at7742	Complete	XP_043913626.1	553.5	293	https://www.orthodb.org/v10?query=328134at7742	Palmitoyltransferase
328147at7742	Fragmented	XP_043926761.1	198.8	184	https://www.orthodb.org/v10?query=328147at7742	xyloside xylosyltransferase 1
328263at7742	Duplicated	XP_043922502.1	480.2	265	https://www.orthodb.org/v10?query=328263at7742	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
328263at7742	Duplicated	XP_043922504.1	426.8	236	https://www.orthodb.org/v10?query=328263at7742	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
328263at7742	Duplicated	XP_043922503.1	418.4	246	https://www.orthodb.org/v10?query=328263at7742	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
328272at7742	Complete	XP_043923351.1	289.2	192	https://www.orthodb.org/v10?query=328272at7742	exosome complex component RRP41
328338at7742	Duplicated	XP_043911232.1	422.6	211	https://www.orthodb.org/v10?query=328338at7742	protein orai-2
328338at7742	Duplicated	XP_043911233.1	422.6	211	https://www.orthodb.org/v10?query=328338at7742	protein orai-2
328338at7742	Duplicated	XP_043911231.1	422.3	211	https://www.orthodb.org/v10?query=328338at7742	protein orai-2
328338at7742	Duplicated	XP_043942160.1	385.7	205	https://www.orthodb.org/v10?query=328338at7742	protein orai-2
328338at7742	Duplicated	XP_043942159.1	377.4	203	https://www.orthodb.org/v10?query=328338at7742	protein orai-2
328352at7742	Duplicated	XP_043917122.1	279.4	190	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328352at7742	Duplicated	XP_043917123.1	240.7	151	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328352at7742	Duplicated	XP_043917124.1	237.8	148	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328352at7742	Duplicated	XP_043917125.1	237.8	148	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328352at7742	Duplicated	XP_043917126.1	237.8	148	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328352at7742	Duplicated	XP_043917127.1	237.8	148	https://www.orthodb.org/v10?query=328352at7742	Enolase-phosphatase E1
328506at7742	Duplicated	XP_043919138.1	263.0	190	https://www.orthodb.org/v10?query=328506at7742	tRNA pseudouridine synthase-like 1
328506at7742	Duplicated	XP_043919139.1	233.5	161	https://www.orthodb.org/v10?query=328506at7742	tRNA pseudouridine synthase-like 1
328514at7742	Duplicated	XP_043937217.1	304.3	220	https://www.orthodb.org/v10?query=328514at7742	anamorsin
328514at7742	Duplicated	XP_043937218.1	304.3	220	https://www.orthodb.org/v10?query=328514at7742	anamorsin
328514at7742	Duplicated	XP_043937219.1	304.3	220	https://www.orthodb.org/v10?query=328514at7742	anamorsin
328558at7742	Complete	XP_043933046.1	398.3	270	https://www.orthodb.org/v10?query=328558at7742	methylosome protein 50
328571at7742	Duplicated	XP_043933857.1	312.1	241	https://www.orthodb.org/v10?query=328571at7742	hemK methyltransferase family member 1
328571at7742	Duplicated	XP_043933854.1	275.0	225	https://www.orthodb.org/v10?query=328571at7742	hemK methyltransferase family member 1
328571at7742	Duplicated	XP_043933855.1	275.0	225	https://www.orthodb.org/v10?query=328571at7742	hemK methyltransferase family member 1
328571at7742	Duplicated	XP_043933856.1	275.0	225	https://www.orthodb.org/v10?query=328571at7742	hemK methyltransferase family member 1
328582at7742	Duplicated	XP_043910496.1	282.6	210	https://www.orthodb.org/v10?query=328582at7742	rRNA methyltransferase 1, mitochondrial
328582at7742	Duplicated	XP_043910497.1	282.6	210	https://www.orthodb.org/v10?query=328582at7742	rRNA methyltransferase 1, mitochondrial
328736at7742	Complete	XP_043921425.1	381.4	213	https://www.orthodb.org/v10?query=328736at7742	Snail family transcriptional repressor 2
328913at7742	Complete	XP_043931163.1	452.2	233	https://www.orthodb.org/v10?query=328913at7742	protein CNPPD1
328949at7742	Complete	XP_043910466.1	253.6	139	https://www.orthodb.org/v10?query=328949at7742	peptidyl-tRNA hydrolase 2, mitochondrial
328984at7742	Complete	XP_043932817.1	401.3	193	https://www.orthodb.org/v10?query=328984at7742	Proteasome subunit alpha type
329248at7742	Complete	XP_043925415.1	486.9	284	https://www.orthodb.org/v10?query=329248at7742	fatty acid hydroxylase domain-containing protein 2
329385at7742	Duplicated	XP_043924766.1	308.4	172	https://www.orthodb.org/v10?query=329385at7742	protein GUCD1
329385at7742	Duplicated	XP_043924765.1	308.1	172	https://www.orthodb.org/v10?query=329385at7742	protein GUCD1
329437at7742	Complete	XP_043911716.1	170.8	177	https://www.orthodb.org/v10?query=329437at7742	Chromosome 1 open reading frame 74
329621at7742	Complete	XP_043924031.1	310.3	532	https://www.orthodb.org/v10?query=329621at7742	coilin
329799at7742	Duplicated	XP_043913445.1	373.1	181	https://www.orthodb.org/v10?query=329799at7742	lys-63-specific deubiquitinase BRCC36
329799at7742	Duplicated	XP_043913444.1	360.6	181	https://www.orthodb.org/v10?query=329799at7742	lys-63-specific deubiquitinase BRCC36
329799at7742	Duplicated	XP_043913443.1	360.3	181	https://www.orthodb.org/v10?query=329799at7742	lys-63-specific deubiquitinase BRCC36
329799at7742	Duplicated	XP_043913442.1	354.6	183	https://www.orthodb.org/v10?query=329799at7742	lys-63-specific deubiquitinase BRCC36
329837at7742	Duplicated	XP_043925183.1	296.7	167	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043925181.1	296.7	167	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043925184.1	282.5	171	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043925182.1	282.0	167	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043925179.1	281.6	167	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911819.1	255.3	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911825.1	255.3	162	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911815.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911816.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911808.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911809.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911811.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911812.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911813.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911814.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911820.1	255.2	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911818.1	255.1	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911830.1	255.1	168	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911806.1	255.1	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911804.1	255.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911817.1	255.0	168	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911824.1	255.0	161	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911822.1	255.0	161	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911801.1	255.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911802.1	255.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911803.1	255.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911805.1	255.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911807.1	254.8	161	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911829.1	254.7	171	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911826.1	254.6	171	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911823.1	254.2	162	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911796.1	254.0	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911828.1	254.0	169	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
329837at7742	Duplicated	XP_043911792.1	253.9	164	https://www.orthodb.org/v10?query=329837at7742	transcription factor 7 isoform X1
